station_name,date,name,value
Skienselva,2020-03-09,E2_E3,5.15
Skienselva,2020-04-14,doc,2.6
Skienselva,2020-04-14,a250,0.11
Skienselva,2020-04-14,a254,0.11
Skienselva,2020-04-14,a365,0.02
Skienselva,2020-04-14,SUVA_254,4.15
Skienselva,2020-04-14,E2_E3,5.17
Skienselva,2020-05-04,doc,2.7
Skienselva,2020-05-04,a250,0.11
Skienselva,2020-05-04,a254,0.1
Skienselva,2020-05-04,a365,0.02
Skienselva,2020-05-04,SUVA_254,3.86
Skienselva,2020-05-04,E2_E3,5.24
Skienselva,2020-06-02,doc,2.9
Skienselva,2020-06-02,a250,0.1
Skienselva,2020-06-02,a254,0.1
Skienselva,2020-06-02,a365,0.02
Skienselva,2020-06-02,SUVA_254,3.3
Skienselva,2020-06-02,E2_E3,5.27
Skienselva,2020-07-06,doc,2.7
Skienselva,2020-07-06,a250,0.09
Skienselva,2020-07-06,a254,0.08
Skienselva,2020-07-06,a365,0.01
Skienselva,2020-07-06,SUVA_254,3.14
Skienselva,2020-07-06,E2_E3,6.65
Skienselva,2020-08-03,doc,3.1
Skienselva,2020-08-03,a250,0.11
Skienselva,2020-08-03,a254,0.11
Skienselva,2020-08-03,a365,0.02
Skienselva,2020-08-03,SUVA_254,3.54
Skienselva,2020-08-03,E2_E3,5.21
Skienselva,2020-09-07,doc,3.4
Skienselva,2020-09-07,a250,0.12
Skienselva,2020-09-07,a254,0.12
Skienselva,2020-09-07,a365,0.02
Skienselva,2020-09-07,SUVA_254,3.52
Skienselva,2020-09-07,E2_E3,5.19
Skienselva,2020-10-05,doc,3.5
Skienselva,2020-10-05,a250,0.13
Skienselva,2020-10-05,a254,0.13
Skienselva,2020-10-05,a365,0.03
Skienselva,2020-10-05,SUVA_254,3.74
Skienselva,2020-10-05,E2_E3,5.11
Skienselva,2020-11-02,doc,3.7
Skienselva,2020-11-02,a250,0.16
Skienselva,2020-11-02,a254,0.16
Skienselva,2020-11-02,a365,0.03
Skienselva,2020-11-02,SUVA_254,4.19
Skienselva,2020-11-02,E2_E3,4.91
Skienselva,2020-12-07,doc,3
Skienselva,2020-12-07,a250,0.13
Skienselva,2020-12-07,a254,0.13
Skienselva,2020-12-07,a365,0.03
Skienselva,2020-12-07,SUVA_254,4.33
Skienselva,2020-12-07,E2_E3,5.02
Skienselva,2021-01-25,doc,3.3
Skienselva,2021-01-25,a250,0.13
Skienselva,2021-01-25,a254,0.12
Skienselva,2021-01-25,a365,0.03
Skienselva,2021-01-25,SUVA_254,3.75
Skienselva,2021-01-25,E2_E3,5.05
Skienselva,2021-02-04,doc,2.8
Skienselva,2021-02-04,a250,0.12
Skienselva,2021-02-04,a254,0.12
Skienselva,2021-02-04,a365,0.02
Skienselva,2021-02-04,SUVA_254,4.24
Skienselva,2021-02-04,E2_E3,5.04
Skienselva,2021-03-01,doc,3
Skienselva,2021-03-01,a250,0.12
Skienselva,2021-03-01,a254,0.12
Skienselva,2021-03-01,a365,0.02
Skienselva,2021-03-01,SUVA_254,4.01
Skienselva,2021-03-01,E2_E3,5.09
Skienselva,2021-04-06,doc,2.9
Skienselva,2021-04-06,a250,0.12
Skienselva,2021-04-06,a254,0.11
Skienselva,2021-04-06,a365,0.02
Skienselva,2021-04-06,SUVA_254,3.96
Skienselva,2021-04-06,E2_E3,5.15
Skienselva,2021-05-03,doc,2.8
Skienselva,2021-05-03,a250,0.11
Skienselva,2021-05-03,a254,0.11
Skienselva,2021-05-03,a365,0.02
Skienselva,2021-05-03,SUVA_254,3.92
Skienselva,2021-05-03,E2_E3,5.19
Skienselva,2021-06-07,doc,2.9
Skienselva,2021-06-07,a250,0.11
Skienselva,2021-06-07,a254,0.11
Skienselva,2021-06-07,a365,0.02
Skienselva,2021-06-07,SUVA_254,3.85
Skienselva,2021-06-07,E2_E3,5.06
Skienselva,2021-07-05,doc,2.6
Skienselva,2021-07-05,a250,0.11
Skienselva,2021-07-05,a254,0.1
Skienselva,2021-07-05,a365,0.02
Skienselva,2021-07-05,SUVA_254,3.94
Skienselva,2021-07-05,E2_E3,5.03
Skienselva,2021-08-02,doc,2.4
Skienselva,2021-08-02,a250,0.1
Skienselva,2021-08-02,a254,0.1
Skienselva,2021-08-02,a365,0.02
Skienselva,2021-08-02,SUVA_254,4.04
Skienselva,2021-08-02,E2_E3,5.24
Skienselva,2021-09-06,doc,2.2
Skienselva,2021-09-06,a250,0.09
Skienselva,2021-09-06,a254,0.09
Skienselva,2021-09-06,a365,0.02
Skienselva,2021-09-06,SUVA_254,3.96
Skienselva,2021-09-06,E2_E3,5.39
Skienselva,2021-10-04,doc,3
Skienselva,2021-10-04,a250,0.12
Skienselva,2021-10-04,a254,0.11
Skienselva,2021-10-04,a365,0.02
Skienselva,2021-10-04,SUVA_254,3.76
Skienselva,2021-10-04,E2_E3,5.22
Skienselva,2021-11-01,doc,3.6
Skienselva,2021-11-01,a250,0.15
Skienselva,2021-11-01,a254,0.14
Skienselva,2021-11-01,a365,0.03
Skienselva,2021-11-01,SUVA_254,3.91
Skienselva,2021-11-01,E2_E3,5.01
Skienselva,2021-12-06,doc,2.9
Skienselva,2021-12-06,a250,0.12
Skienselva,2021-12-06,a254,0.11
Skienselva,2021-12-06,a365,0.02
Skienselva,2021-12-06,SUVA_254,3.91
Skienselva,2021-12-06,E2_E3,5.14
Skienselva,2022-01-11,doc,2.6
Skienselva,2022-01-11,a250,0.11
Skienselva,2022-01-11,a254,0.1
Skienselva,2022-01-11,a365,0.02
Skienselva,2022-01-11,SUVA_254,4.01
Skienselva,2022-01-11,E2_E3,6.03
Skienselva,2022-02-07,doc,2.6
Skienselva,2022-02-07,a250,0.11
Skienselva,2022-02-07,a254,0.1
Skienselva,2022-02-07,a365,0.02
Skienselva,2022-02-07,SUVA_254,3.97
Skienselva,2022-02-07,E2_E3,5.13
Skienselva,2022-03-07,doc,2.5
Skienselva,2022-03-07,a250,0.1
Skienselva,2022-03-07,a254,0.1
Skienselva,2022-03-07,a365,0.02
Skienselva,2022-03-07,SUVA_254,3.93
Skienselva,2022-03-07,E2_E3,5.29
Skienselva,2022-04-04,doc,2.5
Skienselva,2022-04-04,a250,0.1
Skienselva,2022-04-04,a254,0.1
Skienselva,2022-04-04,a365,0.02
Skienselva,2022-04-04,SUVA_254,4.04
Skienselva,2022-04-04,E2_E3,5.25
Skienselva,2022-05-02,doc,2.5
Skienselva,2022-05-02,a250,0.1
Skienselva,2022-05-02,a254,0.09
Skienselva,2022-05-02,a365,0.02
Skienselva,2022-05-02,SUVA_254,3.77
Skienselva,2022-05-02,E2_E3,5.54
Skienselva,2022-06-06,doc,2.4
Skienselva,2022-06-06,a250,0.09
Skienselva,2022-06-06,a254,0.09
Skienselva,2022-06-06,a365,0.02
Skienselva,2022-06-06,SUVA_254,3.69
Skienselva,2022-06-06,E2_E3,5.64
Skienselva,2022-07-04,doc,2
Skienselva,2022-07-04,a250,0.08
Skienselva,2022-07-04,a254,0.08
Skienselva,2022-07-04,a365,0.01
Skienselva,2022-07-04,SUVA_254,3.86
Skienselva,2022-07-04,E2_E3,5.34
Skienselva,2022-08-01,doc,2.8
Skienselva,2022-08-01,a250,0.07
Skienselva,2022-08-01,a254,0.07
Skienselva,2022-08-01,a365,0.01
Skienselva,2022-08-01,SUVA_254,2.56
Skienselva,2022-08-01,E2_E3,6.3
Skienselva,2022-09-05,doc,1.9
Skienselva,2022-09-05,a250,0.07
Skienselva,2022-09-05,a254,0.07
Skienselva,2022-09-05,a365,0.01
Skienselva,2022-09-05,SUVA_254,3.7
Skienselva,2022-09-05,E2_E3,6.46
Skienselva,2022-10-03,doc,2.5
Skienselva,2022-10-03,a250,0.08
Skienselva,2022-10-03,a254,0.08
Skienselva,2022-10-03,a365,0.02
Skienselva,2022-10-03,SUVA_254,3.25
Skienselva,2022-10-03,E2_E3,5.46
Skienselva,2022-11-07,doc,3.6
Skienselva,2022-11-07,a250,0.16
Skienselva,2022-11-07,a254,0.15
Skienselva,2022-11-07,a365,0.03
Skienselva,2022-11-07,SUVA_254,4.2
Skienselva,2022-11-07,E2_E3,5.04
Skienselva,2022-12-05,doc,3.2
Skienselva,2022-12-05,a250,0.13
Skienselva,2022-12-05,a254,0.13
Skienselva,2022-12-05,a365,0.03
Skienselva,2022-12-05,SUVA_254,3.96
Skienselva,2022-12-05,E2_E3,5.09
Skienselva,2022-01-11,doc,2.6
Skienselva,2022-01-11,a250,0.11
Skienselva,2022-01-11,a254,0.1
Skienselva,2022-01-11,a365,0.02
Skienselva,2022-01-11,SUVA_254,4.01
Skienselva,2022-01-11,E2_E3,6.03
Skienselva,2022-02-07,doc,2.6
Skienselva,2022-02-07,a250,0.11
Skienselva,2022-02-07,a254,0.1
Skienselva,2022-02-07,a365,0.02
Skienselva,2022-02-07,SUVA_254,3.97
Skienselva,2022-02-07,E2_E3,5.13
Skienselva,2022-03-07,doc,2.5
Skienselva,2022-03-07,a250,0.1
Skienselva,2022-03-07,a254,0.1
Skienselva,2022-03-07,a365,0.02
Skienselva,2022-03-07,SUVA_254,3.93
Skienselva,2022-03-07,E2_E3,5.29
Skienselva,2022-04-04,doc,2.5
Skienselva,2022-04-04,a250,0.1
Skienselva,2022-04-04,a254,0.1
Skienselva,2022-04-04,a365,0.02
Skienselva,2022-04-04,SUVA_254,4.04
Skienselva,2022-04-04,E2_E3,5.25
Skienselva,2022-05-02,doc,2.5
Skienselva,2022-05-02,a250,0.1
Skienselva,2022-05-02,a254,0.09
Skienselva,2022-05-02,a365,0.02
Skienselva,2022-05-02,SUVA_254,3.77
Skienselva,2022-05-02,E2_E3,5.54
Skienselva,2022-06-06,doc,2.4
Skienselva,2022-06-06,a250,0.09
Skienselva,2022-06-06,a254,0.09
Skienselva,2022-06-06,a365,0.02
Skienselva,2022-06-06,SUVA_254,3.69
Skienselva,2022-06-06,E2_E3,5.64
Skienselva,2022-07-04,doc,2
Skienselva,2022-07-04,a250,0.08
Skienselva,2022-07-04,a254,0.08
Skienselva,2022-07-04,a365,0.01
Skienselva,2022-07-04,SUVA_254,3.86
Skienselva,2022-07-04,E2_E3,5.34
Skienselva,2022-08-01,doc,2.8
Skienselva,2022-08-01,a250,0.07
Skienselva,2022-08-01,a254,0.07
Skienselva,2022-08-01,a365,0.01
Skienselva,2022-08-01,SUVA_254,2.56
Skienselva,2022-08-01,E2_E3,6.3
Skienselva,2022-09-05,doc,1.9
Skienselva,2022-09-05,a250,0.07
Skienselva,2022-09-05,a254,0.07
Skienselva,2022-09-05,a365,0.01
Skienselva,2022-09-05,SUVA_254,3.7
Skienselva,2022-09-05,E2_E3,6.46
Skienselva,2022-10-03,doc,2.5
Skienselva,2022-10-03,a250,0.08
Skienselva,2022-10-03,a254,0.08
Skienselva,2022-10-03,a365,0.02
Skienselva,2022-10-03,SUVA_254,3.25
Skienselva,2022-10-03,E2_E3,5.46
Skienselva,2022-11-07,doc,3.6
Skienselva,2022-11-07,a250,0.16
Skienselva,2022-11-07,a254,0.15
Skienselva,2022-11-07,a365,0.03
Skienselva,2022-11-07,SUVA_254,4.2
Skienselva,2022-11-07,E2_E3,5.04
Skienselva,2022-12-05,doc,3.2
Skienselva,2022-12-05,a250,0.13
Skienselva,2022-12-05,a254,0.13
Skienselva,2022-12-05,a365,0.03
Skienselva,2022-12-05,SUVA_254,3.96
Skienselva,2022-12-05,E2_E3,5.09
Tanaelva,2017-01-23,doc,2.1
Tanaelva,2017-01-23,a250,0.08
Tanaelva,2017-01-23,a254,0.07
Tanaelva,2017-01-23,a365,0.02
Tanaelva,2017-01-23,SUVA_254,3.5
Tanaelva,2017-01-23,E2_E3,4.91
Tanaelva,2017-04-03,doc,1.8
Tanaelva,2017-04-03,a250,0.06
Tanaelva,2017-04-03,a254,0.06
Tanaelva,2017-04-03,a365,0.01
Tanaelva,2017-04-03,SUVA_254,3.46
Tanaelva,2017-04-03,E2_E3,4.68
Tanaelva,2017-05-07,doc,2
Tanaelva,2017-05-07,a250,0.06
Tanaelva,2017-05-07,a254,0.05
Tanaelva,2017-05-07,a365,0.01
Tanaelva,2017-05-07,SUVA_254,2.69
Tanaelva,2017-05-07,E2_E3,5.38
Tanaelva,2017-06-11,doc,5.8
Tanaelva,2017-06-11,a250,0.25
Tanaelva,2017-06-11,a254,0.24
Tanaelva,2017-06-11,a365,0.06
Tanaelva,2017-06-11,SUVA_254,4.22
Tanaelva,2017-06-11,E2_E3,4.57
Tanaelva,2017-07-03,doc,2.9
Tanaelva,2017-07-03,a250,0.13
Tanaelva,2017-07-03,a254,0.12
Tanaelva,2017-07-03,a365,0.03
Tanaelva,2017-07-03,SUVA_254,4.23
Tanaelva,2017-07-03,E2_E3,4.79
Tanaelva,2017-08-07,doc,4.5
Tanaelva,2017-08-07,a250,0.21
Tanaelva,2017-08-07,a254,0.2
Tanaelva,2017-08-07,a365,0.05
Tanaelva,2017-08-07,SUVA_254,4.54
Tanaelva,2017-08-07,E2_E3,4.56
Tanaelva,2017-09-04,doc,4.4
Tanaelva,2017-09-04,a250,0.18
Tanaelva,2017-09-04,a254,0.18
Tanaelva,2017-09-04,a365,0.04
Tanaelva,2017-09-04,SUVA_254,4.03
Tanaelva,2017-09-04,E2_E3,4.68
Tanaelva,2017-10-08,doc,2.7
Tanaelva,2017-10-08,a250,0.12
Tanaelva,2017-10-08,a254,0.12
Tanaelva,2017-10-08,a365,0.02
Tanaelva,2017-10-08,SUVA_254,4.3
Tanaelva,2017-10-08,E2_E3,4.79
Tanaelva,2017-11-07,doc,2.5
Tanaelva,2017-11-07,a250,0.1
Tanaelva,2017-11-07,a254,0.1
Tanaelva,2017-11-07,a365,0.02
Tanaelva,2017-11-07,SUVA_254,3.83
Tanaelva,2017-11-07,E2_E3,4.86
Tanaelva,2017-12-04,doc,2.3
Tanaelva,2017-12-04,a250,0.09
Tanaelva,2017-12-04,a254,0.09
Tanaelva,2017-12-04,a365,0.02
Tanaelva,2017-12-04,SUVA_254,3.84
Tanaelva,2017-12-04,E2_E3,4.77
Tanaelva,2018-01-01,doc,1.9
Tanaelva,2018-01-01,a250,0.07
Tanaelva,2018-01-01,a254,0.07
Tanaelva,2018-01-01,a365,0.01
Tanaelva,2018-01-01,SUVA_254,3.67
Tanaelva,2018-01-01,E2_E3,4.88
Tanaelva,2018-02-05,doc,1.7
Tanaelva,2018-02-05,a250,0.07
Tanaelva,2018-02-05,a254,0.07
Tanaelva,2018-02-05,a365,0.01
Tanaelva,2018-02-05,SUVA_254,3.9
Tanaelva,2018-02-05,E2_E3,4.89
Tanaelva,2018-03-05,doc,1.6
Tanaelva,2018-03-05,a250,0.06
Tanaelva,2018-03-05,a254,0.06
Tanaelva,2018-03-05,a365,0.01
Tanaelva,2018-03-05,SUVA_254,3.72
Tanaelva,2018-03-05,E2_E3,4.88
Tanaelva,2018-04-02,doc,1.4
Tanaelva,2018-04-02,a250,0.05
Tanaelva,2018-04-02,a254,0.05
Tanaelva,2018-04-02,a365,0.01
Tanaelva,2018-04-02,SUVA_254,3.74
Tanaelva,2018-04-02,E2_E3,4.89
Tanaelva,2018-05-07,doc,1.6
Tanaelva,2018-05-07,a250,0.06
Tanaelva,2018-05-07,a254,0.06
Tanaelva,2018-05-07,a365,0.01
Tanaelva,2018-05-07,SUVA_254,3.82
Tanaelva,2018-05-07,E2_E3,4.86
Tanaelva,2018-06-04,doc,2.1
Tanaelva,2018-06-04,a250,0.09
Tanaelva,2018-06-04,a254,0.08
Tanaelva,2018-06-04,a365,0.02
Tanaelva,2018-06-04,SUVA_254,4.01
Tanaelva,2018-06-04,E2_E3,4.78
Tanaelva,2018-07-02,doc,3
Tanaelva,2018-07-02,a250,0.12
Tanaelva,2018-07-02,a254,0.12
Tanaelva,2018-07-02,a365,0.02
Tanaelva,2018-07-02,SUVA_254,4
Tanaelva,2018-07-02,E2_E3,4.95
Tanaelva,2018-08-06,doc,3.4
Tanaelva,2018-08-06,a250,0.12
Tanaelva,2018-08-06,a254,0.11
Tanaelva,2018-08-06,a365,0.02
Tanaelva,2018-08-06,SUVA_254,3.31
Tanaelva,2018-08-06,E2_E3,5.72
Tanaelva,2018-09-02,doc,4.1
Tanaelva,2018-09-02,a250,0.18
Tanaelva,2018-09-02,a254,0.18
Tanaelva,2018-09-02,a365,0.04
Tanaelva,2018-09-02,SUVA_254,4.27
Tanaelva,2018-09-02,E2_E3,4.82
Tanaelva,2018-10-01,doc,4
Tanaelva,2018-10-01,a250,0.17
Tanaelva,2018-10-01,a254,0.16
Tanaelva,2018-10-01,a365,0.04
Tanaelva,2018-10-01,SUVA_254,4.11
Tanaelva,2018-10-01,E2_E3,4.72
Tanaelva,2018-11-05,doc,2.7
Tanaelva,2018-11-05,a250,0.1
Tanaelva,2018-11-05,a254,0.1
Tanaelva,2018-11-05,a365,0.02
Tanaelva,2018-11-05,SUVA_254,3.58
Tanaelva,2018-11-05,E2_E3,4.91
Tanaelva,2018-12-03,doc,2.3
Tanaelva,2018-12-03,a250,0.09
Tanaelva,2018-12-03,a254,0.08
Tanaelva,2018-12-03,a365,0.02
Tanaelva,2018-12-03,SUVA_254,3.67
Tanaelva,2018-12-03,E2_E3,4.93
Tanaelva,2019-01-07,doc,1.8
Tanaelva,2019-01-07,a250,0.07
Tanaelva,2019-01-07,a254,0.07
Tanaelva,2019-01-07,a365,0.01
Tanaelva,2019-01-07,SUVA_254,3.66
Tanaelva,2019-01-07,E2_E3,5
Tanaelva,2019-02-04,doc,1.7
Tanaelva,2019-02-04,a250,0.06
Tanaelva,2019-02-04,a254,0.06
Tanaelva,2019-02-04,a365,0.01
Tanaelva,2019-02-04,SUVA_254,3.24
Tanaelva,2019-02-04,E2_E3,5.14
Tanaelva,2019-03-04,doc,1.5
Tanaelva,2019-03-04,a250,0.05
Tanaelva,2019-03-04,a254,0.05
Tanaelva,2019-03-04,a365,0.01
Tanaelva,2019-03-04,SUVA_254,3.45
Tanaelva,2019-03-04,E2_E3,4.99
Tanaelva,2019-04-01,doc,1.5
Tanaelva,2019-04-01,a250,0.05
Tanaelva,2019-04-01,a254,0.04
Tanaelva,2019-04-01,a365,0.01
Tanaelva,2019-04-01,SUVA_254,2.95
Tanaelva,2019-04-01,E2_E3,5.21
Tanaelva,2019-05-06,doc,4.3
Tanaelva,2019-05-06,a250,0.19
Tanaelva,2019-05-06,a254,0.19
Tanaelva,2019-05-06,a365,0.04
Tanaelva,2019-05-06,SUVA_254,4.36
Tanaelva,2019-05-06,E2_E3,4.58
Tanaelva,2019-06-03,doc,4.2
Tanaelva,2019-06-03,a250,0.19
Tanaelva,2019-06-03,a254,0.18
Tanaelva,2019-06-03,a365,0.04
Tanaelva,2019-06-03,SUVA_254,4.34
Tanaelva,2019-06-03,E2_E3,4.59
Tanaelva,2019-07-01,doc,3.5
Tanaelva,2019-07-01,a250,0.15
Tanaelva,2019-07-01,a254,0.14
Tanaelva,2019-07-01,a365,0.03
Tanaelva,2019-07-01,SUVA_254,4.11
Tanaelva,2019-07-01,E2_E3,4.6
Tanaelva,2019-08-05,doc,1.7
Tanaelva,2019-08-05,a250,0.06
Tanaelva,2019-08-05,a254,0.06
Tanaelva,2019-08-05,a365,0.01
Tanaelva,2019-08-05,SUVA_254,3.5
Tanaelva,2019-08-05,E2_E3,5.42
Tanaelva,2019-09-02,doc,2.6
Tanaelva,2019-09-02,a250,0.1
Tanaelva,2019-09-02,a254,0.09
Tanaelva,2019-09-02,a365,0.02
Tanaelva,2019-09-02,SUVA_254,3.59
Tanaelva,2019-09-02,E2_E3,5.28
Tanaelva,2019-09-30,doc,2.6
Tanaelva,2019-09-30,a250,0.1
Tanaelva,2019-09-30,a254,0.1
Tanaelva,2019-09-30,a365,0.02
Tanaelva,2019-09-30,SUVA_254,3.66
Tanaelva,2019-09-30,E2_E3,5.24
Tanaelva,2019-11-04,doc,2.6
Tanaelva,2019-11-04,a250,0.1
Tanaelva,2019-11-04,a254,0.09
Tanaelva,2019-11-04,a365,0.02
Tanaelva,2019-11-04,SUVA_254,3.65
Tanaelva,2019-11-04,E2_E3,5.05
Tanaelva,2019-12-02,doc,2
Tanaelva,2019-12-02,a250,0.07
Tanaelva,2019-12-02,a254,0.07
Tanaelva,2019-12-02,a365,0.01
Tanaelva,2019-12-02,SUVA_254,3.43
Tanaelva,2019-12-02,E2_E3,5.11
Tanaelva,2020-01-06,doc,1.9
Tanaelva,2020-01-06,a250,0.07
Tanaelva,2020-01-06,a254,0.07
Tanaelva,2020-01-06,a365,0.01
Tanaelva,2020-01-06,SUVA_254,3.42
Tanaelva,2020-01-06,E2_E3,5.04
Tanaelva,2020-02-04,doc,1.6
Tanaelva,2020-02-04,a250,0.06
Tanaelva,2020-02-04,a254,0.06
Tanaelva,2020-02-04,a365,0.01
Tanaelva,2020-02-04,SUVA_254,3.65
Tanaelva,2020-02-04,E2_E3,5.22
Tanaelva,2020-03-09,doc,1.9
Tanaelva,2020-03-09,a250,0.06
Tanaelva,2020-03-09,a254,0.06
Tanaelva,2020-03-09,a365,0.01
Tanaelva,2020-03-09,SUVA_254,3.08
Tanaelva,2020-03-09,E2_E3,5.26
Tanaelva,2020-04-14,doc,1.4
Tanaelva,2020-04-14,a250,0.05
Tanaelva,2020-04-14,a254,0.05
Tanaelva,2020-04-14,a365,0.01
Tanaelva,2020-04-14,SUVA_254,3.67
Tanaelva,2020-04-14,E2_E3,4.92
Tanaelva,2020-05-04,doc,1.2
Tanaelva,2020-05-04,a250,0.03
Tanaelva,2020-05-04,a254,0.03
Tanaelva,2020-05-04,a365,0.01
Tanaelva,2020-05-04,SUVA_254,2.71
Tanaelva,2020-05-04,E2_E3,5.33
Tanaelva,2020-06-02,doc,7
Tanaelva,2020-06-02,a250,0.26
Tanaelva,2020-06-02,a254,0.26
Tanaelva,2020-06-02,a365,0.06
Tanaelva,2020-06-02,SUVA_254,3.66
Tanaelva,2020-06-02,E2_E3,4.44
Tanaelva,2020-06-10,doc,5.7
Tanaelva,2020-06-10,a250,0.22
Tanaelva,2020-06-10,a254,0.21
Tanaelva,2020-06-10,a365,0.05
Tanaelva,2020-06-10,SUVA_254,3.7
Tanaelva,2020-06-10,E2_E3,4.38
Tanaelva,2020-06-24,doc,3.4
Tanaelva,2020-06-24,a250,0.12
Tanaelva,2020-06-24,a254,0.11
Tanaelva,2020-06-24,a365,0.03
Tanaelva,2020-06-24,SUVA_254,3.34
Tanaelva,2020-06-24,E2_E3,4.66
Tanaelva,2020-08-10,doc,2.8
Tanaelva,2020-08-10,a250,0.11
Tanaelva,2020-08-10,a254,0.11
Tanaelva,2020-08-10,a365,0.02
Tanaelva,2020-08-10,SUVA_254,3.75
Tanaelva,2020-08-10,E2_E3,5.1
Tanaelva,2020-09-07,doc,3.3
Tanaelva,2020-09-07,a250,0.11
Tanaelva,2020-09-07,a254,0.11
Tanaelva,2020-09-07,a365,0.02
Tanaelva,2020-09-07,SUVA_254,3.33
Tanaelva,2020-09-07,E2_E3,5.04
Tanaelva,2020-10-05,doc,3
Tanaelva,2020-10-05,a250,0.1
Tanaelva,2020-10-05,a254,0.1
Tanaelva,2020-10-05,a365,0.02
Tanaelva,2020-10-05,SUVA_254,3.2
Tanaelva,2020-10-05,E2_E3,5.04
Tanaelva,2020-11-02,doc,2.4
Tanaelva,2020-11-02,a250,0.1
Tanaelva,2020-11-02,a254,0.09
Tanaelva,2020-11-02,a365,0.02
Tanaelva,2020-11-02,SUVA_254,3.84
Tanaelva,2020-11-02,E2_E3,4.98
Tanaelva,2020-12-08,doc,2.6
Tanaelva,2020-12-08,a250,0.1
Tanaelva,2020-12-08,a254,0.1
Tanaelva,2020-12-08,a365,0.02
Tanaelva,2020-12-08,SUVA_254,3.83
Tanaelva,2020-12-08,E2_E3,4.74
Tanaelva,2021-01-25,doc,2.1
Tanaelva,2021-01-25,a250,0.07
Tanaelva,2021-01-25,a254,0.07
Tanaelva,2021-01-25,a365,0.01
Tanaelva,2021-01-25,SUVA_254,3.25
Tanaelva,2021-01-25,E2_E3,5.02
Tanaelva,2021-02-10,doc,2
Tanaelva,2021-02-10,a250,0.07
Tanaelva,2021-02-10,a254,0.07
Tanaelva,2021-02-10,a365,0.01
Tanaelva,2021-02-10,SUVA_254,3.3
Tanaelva,2021-02-10,E2_E3,4.97
Tanaelva,2021-03-01,doc,1.9
Tanaelva,2021-03-01,a250,0.06
Tanaelva,2021-03-01,a254,0.06
Tanaelva,2021-03-01,a365,0.01
Tanaelva,2021-03-01,SUVA_254,3.18
Tanaelva,2021-03-01,E2_E3,5.05
Tanaelva,2021-04-07,doc,1.7
Tanaelva,2021-04-07,a250,0.06
Tanaelva,2021-04-07,a254,0.05
Tanaelva,2021-04-07,a365,0.01
Tanaelva,2021-04-07,SUVA_254,3.15
Tanaelva,2021-04-07,E2_E3,5.1
Tanaelva,2021-05-03,doc,2.4
Tanaelva,2021-05-03,a250,0.09
Tanaelva,2021-05-03,a254,0.09
Tanaelva,2021-05-03,a365,0.02
Tanaelva,2021-05-03,SUVA_254,3.7
Tanaelva,2021-05-03,E2_E3,4.87
Tanaelva,2021-06-07,doc,4.1
Tanaelva,2021-06-07,a250,0.17
Tanaelva,2021-06-07,a254,0.17
Tanaelva,2021-06-07,a365,0.04
Tanaelva,2021-06-07,SUVA_254,4.04
Tanaelva,2021-06-07,E2_E3,4.54
Tanaelva,2021-07-05,doc,2.2
Tanaelva,2021-07-05,a250,0.09
Tanaelva,2021-07-05,a254,0.08
Tanaelva,2021-07-05,a365,0.02
Tanaelva,2021-07-05,SUVA_254,3.77
Tanaelva,2021-07-05,E2_E3,5.36
Tanaelva,2021-08-02,doc,3.6
Tanaelva,2021-08-02,a250,0.13
Tanaelva,2021-08-02,a254,0.13
Tanaelva,2021-08-02,a365,0.03
Tanaelva,2021-08-02,SUVA_254,3.65
Tanaelva,2021-08-02,E2_E3,4.91
Tanaelva,2021-09-06,doc,2.3
Tanaelva,2021-09-06,a250,0.08
Tanaelva,2021-09-06,a254,0.08
Tanaelva,2021-09-06,a365,0.02
Tanaelva,2021-09-06,SUVA_254,3.52
Tanaelva,2021-09-06,E2_E3,5.17
Tanaelva,2021-10-04,doc,3
Tanaelva,2021-10-04,a250,0.11
Tanaelva,2021-10-04,a254,0.11
Tanaelva,2021-10-04,a365,0.02
Tanaelva,2021-10-04,SUVA_254,3.54
Tanaelva,2021-10-04,E2_E3,5.04
Tanaelva,2021-11-01,doc,3.6
Tanaelva,2021-11-01,a250,0.15
Tanaelva,2021-11-01,a254,0.15
Tanaelva,2021-11-01,a365,0.03
Tanaelva,2021-11-01,SUVA_254,4.12
Tanaelva,2021-11-01,E2_E3,4.66
Tanaelva,2021-12-06,doc,2.9
Tanaelva,2021-12-06,a250,0.11
Tanaelva,2021-12-06,a254,0.11
Tanaelva,2021-12-06,a365,0.02
Tanaelva,2021-12-06,SUVA_254,3.74
Tanaelva,2021-12-06,E2_E3,4.77
Tanaelva,2022-01-10,doc,1.9
Tanaelva,2022-01-10,a250,0.07
Tanaelva,2022-01-10,a254,0.07
Tanaelva,2022-01-10,a365,0.01
Tanaelva,2022-01-10,SUVA_254,3.82
Tanaelva,2022-01-10,E2_E3,5.63
Tanaelva,2022-02-07,doc,1.7
Tanaelva,2022-02-07,a250,0.06
Tanaelva,2022-02-07,a254,0.06
Tanaelva,2022-02-07,a365,0.01
Tanaelva,2022-02-07,SUVA_254,3.63
Tanaelva,2022-02-07,E2_E3,5.05
Tanaelva,2022-03-07,doc,1.5
Tanaelva,2022-03-07,a250,0.06
Tanaelva,2022-03-07,a254,0.06
Tanaelva,2022-03-07,a365,0.01
Tanaelva,2022-03-07,SUVA_254,3.75
Tanaelva,2022-03-07,E2_E3,4.88
Tanaelva,2022-04-04,doc,1.6
