station_id	station_code	station_name	datetime	name	value
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-03-06T14:15:00Z	a365	1.4
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-03-06T14:15:00Z	SUVA_254	56.22
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-03-06T14:15:00Z	E2_E3	4.86
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-04-05T11:05:00Z	TOC_mg_L	3.9
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-04-05T11:05:00Z	a250	7.04
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-04-05T11:05:00Z	a254	6.82
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-04-05T11:05:00Z	a365	1.47
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-04-05T11:05:00Z	SUVA_254	57.16
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-04-05T11:05:00Z	E2_E3	4.77
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-04T10:40:00Z	TOC_mg_L	4.7
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-04T10:40:00Z	a250	8.69
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-04T10:40:00Z	a254	8.43
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-04T10:40:00Z	a365	1.74
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-04T10:40:00Z	SUVA_254	55.76
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-04T10:40:00Z	E2_E3	4.99
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-10T15:00:00Z	TOC_mg_L	4.4
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-10T15:00:00Z	a250	8.03
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-10T15:00:00Z	a254	7.8
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-10T15:00:00Z	a365	1.61
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-10T15:00:00Z	SUVA_254	56.44
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-10T15:00:00Z	E2_E3	4.99
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-21T17:00:00Z	TOC_mg_L	5.3
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-21T17:00:00Z	a250	10.43
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-21T17:00:00Z	a254	10.12
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-21T17:00:00Z	a365	2.16
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-21T17:00:00Z	SUVA_254	52.37
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-05-21T17:00:00Z	E2_E3	4.84
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-06T20:50:00Z	TOC_mg_L	3.3
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-06T20:50:00Z	a250	6.61
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-06T20:50:00Z	a254	6.42
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-06T20:50:00Z	a365	1.34
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-06T20:50:00Z	SUVA_254	51.4
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-06T20:50:00Z	E2_E3	4.95
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-12T12:20:00Z	TOC_mg_L	3.7
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-12T12:20:00Z	a250	7.08
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-12T12:20:00Z	a254	6.87
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-12T12:20:00Z	a365	1.42
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-12T12:20:00Z	SUVA_254	53.83
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-12T12:20:00Z	E2_E3	5
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-21T12:20:00Z	TOC_mg_L	3.5
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-21T12:20:00Z	a250	6.84
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-21T12:20:00Z	a254	6.64
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-21T12:20:00Z	a365	1.37
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-21T12:20:00Z	SUVA_254	52.71
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-06-21T12:20:00Z	E2_E3	4.99
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-07-03T19:45:00Z	TOC_mg_L	2.8
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-07-03T19:45:00Z	a250	5.11
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-07-03T19:45:00Z	a254	4.97
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-07-03T19:45:00Z	a365	0.97
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-07-03T19:45:00Z	SUVA_254	56.36
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-07-03T19:45:00Z	E2_E3	5.29
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-08-07T15:30:00Z	TOC_mg_L	2.6
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-08-07T15:30:00Z	a250	4.69
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-08-07T15:30:00Z	a254	4.56
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-08-07T15:30:00Z	a365	0.88
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-08-07T15:30:00Z	SUVA_254	57.07
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-08-07T15:30:00Z	E2_E3	5.33
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-09-03T11:00:00Z	TOC_mg_L	5.2
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-09-03T11:00:00Z	a250	10.01
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-09-03T11:00:00Z	a254	9.72
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-09-03T11:00:00Z	a365	2.04
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-09-03T11:00:00Z	SUVA_254	53.48
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-09-03T11:00:00Z	E2_E3	4.9
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-10-02T15:00:00Z	TOC_mg_L	4.9
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-10-02T15:00:00Z	a250	9.8
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-10-02T15:00:00Z	a254	9.5
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-10-02T15:00:00Z	a365	2.05
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-10-02T15:00:00Z	SUVA_254	51.55
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-10-02T15:00:00Z	E2_E3	4.78
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-11-06T16:20:00Z	TOC_mg_L	5.1
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-11-06T16:20:00Z	a250	9.77
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-11-06T16:20:00Z	a254	9.47
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-11-06T16:20:00Z	a365	2.1
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-11-06T16:20:00Z	SUVA_254	53.83
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-11-06T16:20:00Z	E2_E3	4.65
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-12-04T06:30:00Z	TOC_mg_L	6
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-12-04T06:30:00Z	a250	11.47
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-12-04T06:30:00Z	a254	11.13
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-12-04T06:30:00Z	a365	2.54
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-12-04T06:30:00Z	SUVA_254	53.91
29617	oSTEGLO	Glomma ved Sarpsfoss	2017-12-04T06:30:00Z	E2_E3	4.52
29778	STREORK	Orkla	2017-01-25T09:40:00Z	TOC_mg_L	3.7
29778	STREORK	Orkla	2017-01-25T09:40:00Z	a250	6.84
29778	STREORK	Orkla	2017-01-25T09:40:00Z	a254	6.62
29778	STREORK	Orkla	2017-01-25T09:40:00Z	a365	1.48
29778	STREORK	Orkla	2017-01-25T09:40:00Z	SUVA_254	55.92
29778	STREORK	Orkla	2017-01-25T09:40:00Z	E2_E3	4.62
29778	STREORK	Orkla	2017-02-06T10:10:00Z	TOC_mg_L	2.6
29778	STREORK	Orkla	2017-02-06T10:10:00Z	a250	4.36
29778	STREORK	Orkla	2017-02-06T10:10:00Z	a254	4.22
29778	STREORK	Orkla	2017-02-06T10:10:00Z	a365	0.86
29778	STREORK	Orkla	2017-02-06T10:10:00Z	SUVA_254	61.66
29778	STREORK	Orkla	2017-02-06T10:10:00Z	E2_E3	5.04
29778	STREORK	Orkla	2017-03-08T08:30:00Z	TOC_mg_L	2.4
29778	STREORK	Orkla	2017-03-08T08:30:00Z	a250	3.83
29778	STREORK	Orkla	2017-03-08T08:30:00Z	a254	3.71
29778	STREORK	Orkla	2017-03-08T08:30:00Z	a365	0.69
29778	STREORK	Orkla	2017-03-08T08:30:00Z	SUVA_254	64.65
29778	STREORK	Orkla	2017-03-08T08:30:00Z	E2_E3	5.6
29778	STREORK	Orkla	2017-04-05T08:00:00Z	TOC_mg_L	4.6
29778	STREORK	Orkla	2017-04-05T08:00:00Z	a250	8.82
29778	STREORK	Orkla	2017-04-05T08:00:00Z	a254	8.53
29778	STREORK	Orkla	2017-04-05T08:00:00Z	a365	1.94
29778	STREORK	Orkla	2017-04-05T08:00:00Z	SUVA_254	53.94
29778	STREORK	Orkla	2017-04-05T08:00:00Z	E2_E3	4.54
29778	STREORK	Orkla	2017-05-03T11:10:00Z	TOC_mg_L	3.8
29778	STREORK	Orkla	2017-05-03T11:10:00Z	a250	6.62
29778	STREORK	Orkla	2017-05-03T11:10:00Z	a254	6.41
29778	STREORK	Orkla	2017-05-03T11:10:00Z	a365	1.4
29778	STREORK	Orkla	2017-05-03T11:10:00Z	SUVA_254	59.29
29778	STREORK	Orkla	2017-05-03T11:10:00Z	E2_E3	4.73
29778	STREORK	Orkla	2017-06-06T07:30:00Z	TOC_mg_L	3.1
29778	STREORK	Orkla	2017-06-06T07:30:00Z	a250	5.34
29778	STREORK	Orkla	2017-06-06T07:30:00Z	a254	5.19
29778	STREORK	Orkla	2017-06-06T07:30:00Z	a365	1.18
29778	STREORK	Orkla	2017-06-06T07:30:00Z	SUVA_254	59.76
29778	STREORK	Orkla	2017-06-06T07:30:00Z	E2_E3	4.51
29778	STREORK	Orkla	2017-07-03T08:50:00Z	TOC_mg_L	2.5
29778	STREORK	Orkla	2017-07-03T08:50:00Z	a250	4.9
29778	STREORK	Orkla	2017-07-03T08:50:00Z	a254	4.75
29778	STREORK	Orkla	2017-07-03T08:50:00Z	a365	1.04
29778	STREORK	Orkla	2017-07-03T08:50:00Z	SUVA_254	52.58
29778	STREORK	Orkla	2017-07-03T08:50:00Z	E2_E3	4.73
29778	STREORK	Orkla	2017-08-07T07:40:00Z	TOC_mg_L	2.7
29778	STREORK	Orkla	2017-08-07T07:40:00Z	a250	5.14
29778	STREORK	Orkla	2017-08-07T07:40:00Z	a254	4.98
29778	STREORK	Orkla	2017-08-07T07:40:00Z	a365	1.04
29778	STREORK	Orkla	2017-08-07T07:40:00Z	SUVA_254	54.2
29778	STREORK	Orkla	2017-08-07T07:40:00Z	E2_E3	4.94
29778	STREORK	Orkla	2017-09-04T07:50:00Z	TOC_mg_L	2.1
29778	STREORK	Orkla	2017-09-04T07:50:00Z	a250	3.52
29778	STREORK	Orkla	2017-09-04T07:50:00Z	a254	3.41
29778	STREORK	Orkla	2017-09-04T07:50:00Z	a365	0.67
29778	STREORK	Orkla	2017-09-04T07:50:00Z	SUVA_254	61.65
29778	STREORK	Orkla	2017-09-04T07:50:00Z	E2_E3	5.27
29778	STREORK	Orkla	2017-10-02T07:30:00Z	TOC_mg_L	1.9
29778	STREORK	Orkla	2017-10-02T07:30:00Z	a250	2.91
29778	STREORK	Orkla	2017-10-02T07:30:00Z	a254	2.82
29778	STREORK	Orkla	2017-10-02T07:30:00Z	a365	0.53
29778	STREORK	Orkla	2017-10-02T07:30:00Z	SUVA_254	67.5
29778	STREORK	Orkla	2017-10-02T07:30:00Z	E2_E3	5.46
29778	STREORK	Orkla	2017-11-06T08:50:00Z	TOC_mg_L	4.5
29778	STREORK	Orkla	2017-11-06T08:50:00Z	a250	8.13
29778	STREORK	Orkla	2017-11-06T08:50:00Z	a254	7.86
29778	STREORK	Orkla	2017-11-06T08:50:00Z	a365	1.75
29778	STREORK	Orkla	2017-11-06T08:50:00Z	SUVA_254	57.23
29778	STREORK	Orkla	2017-11-06T08:50:00Z	E2_E3	4.65
29778	STREORK	Orkla	2017-12-04T10:15:00Z	TOC_mg_L	2
29778	STREORK	Orkla	2017-12-04T10:15:00Z	a250	3.65
29778	STREORK	Orkla	2017-12-04T10:15:00Z	a254	3.54
29778	STREORK	Orkla	2017-12-04T10:15:00Z	a365	0.73
29778	STREORK	Orkla	2017-12-04T10:15:00Z	SUVA_254	56.58
29778	STREORK	Orkla	2017-12-04T10:15:00Z	E2_E3	4.97
29779	FINEALT	Altaelva	2017-01-23T09:50:00Z	TOC_mg_L	3.5
29779	FINEALT	Altaelva	2017-01-23T09:50:00Z	a250	6.14
29779	FINEALT	Altaelva	2017-01-23T09:50:00Z	a254	5.97
29779	FINEALT	Altaelva	2017-01-23T09:50:00Z	a365	1.26
29779	FINEALT	Altaelva	2017-01-23T09:50:00Z	SUVA_254	58.61
29779	FINEALT	Altaelva	2017-01-23T09:50:00Z	E2_E3	4.88
29779	FINEALT	Altaelva	2017-02-06T13:40:00Z	TOC_mg_L	3.4
29779	FINEALT	Altaelva	2017-02-06T13:40:00Z	a250	6.16
29779	FINEALT	Altaelva	2017-02-06T13:40:00Z	a254	5.99
29779	FINEALT	Altaelva	2017-02-06T13:40:00Z	a365	1.27
29779	FINEALT	Altaelva	2017-02-06T13:40:00Z	SUVA_254	56.8
29779	FINEALT	Altaelva	2017-02-06T13:40:00Z	E2_E3	4.84
29779	FINEALT	Altaelva	2017-03-06T13:45:00Z	TOC_mg_L	3.2
29779	FINEALT	Altaelva	2017-03-06T13:45:00Z	a250	5.5
29779	FINEALT	Altaelva	2017-03-06T13:45:00Z	a254	5.34
29779	FINEALT	Altaelva	2017-03-06T13:45:00Z	a365	1.06
29779	FINEALT	Altaelva	2017-03-06T13:45:00Z	SUVA_254	59.94
29779	FINEALT	Altaelva	2017-03-06T13:45:00Z	E2_E3	5.2
29779	FINEALT	Altaelva	2017-04-03T11:30:00Z	TOC_mg_L	3.3
29779	FINEALT	Altaelva	2017-04-03T11:30:00Z	a250	5.79
29779	FINEALT	Altaelva	2017-04-03T11:30:00Z	a254	5.64
29779	FINEALT	Altaelva	2017-04-03T11:30:00Z	a365	1.19
29779	FINEALT	Altaelva	2017-04-03T11:30:00Z	SUVA_254	58.53
29779	FINEALT	Altaelva	2017-04-03T11:30:00Z	E2_E3	4.87
29779	FINEALT	Altaelva	2017-05-07T16:15:00Z	TOC_mg_L	2.9
29779	FINEALT	Altaelva	2017-05-07T16:15:00Z	a250	4.48
29779	FINEALT	Altaelva	2017-05-07T16:15:00Z	a254	4.35
29779	FINEALT	Altaelva	2017-05-07T16:15:00Z	a365	0.86
29779	FINEALT	Altaelva	2017-05-07T16:15:00Z	SUVA_254	66.59
29779	FINEALT	Altaelva	2017-05-07T16:15:00Z	E2_E3	5.2
29779	FINEALT	Altaelva	2017-06-06T11:05:00Z	TOC_mg_L	3.7
29779	FINEALT	Altaelva	2017-06-06T11:05:00Z	a250	6.84
29779	FINEALT	Altaelva	2017-06-06T11:05:00Z	a254	6.65
29779	FINEALT	Altaelva	2017-06-06T11:05:00Z	a365	1.5
29779	FINEALT	Altaelva	2017-06-06T11:05:00Z	SUVA_254	55.64
29779	FINEALT	Altaelva	2017-06-06T11:05:00Z	E2_E3	4.56
29779	FINEALT	Altaelva	2017-07-09T20:00:00Z	TOC_mg_L	3.2
29779	FINEALT	Altaelva	2017-07-09T20:00:00Z	a250	5.62
29779	FINEALT	Altaelva	2017-07-09T20:00:00Z	a254	5.46
29779	FINEALT	Altaelva	2017-07-09T20:00:00Z	a365	1.12
29779	FINEALT	Altaelva	2017-07-09T20:00:00Z	SUVA_254	58.59
29779	FINEALT	Altaelva	2017-07-09T20:00:00Z	E2_E3	5.03
29779	FINEALT	Altaelva	2017-08-14T10:30:00Z	TOC_mg_L	3.7
29779	FINEALT	Altaelva	2017-08-14T10:30:00Z	a250	6.79
29779	FINEALT	Altaelva	2017-08-14T10:30:00Z	a254	6.6
29779	FINEALT	Altaelva	2017-08-14T10:30:00Z	a365	1.38
29779	FINEALT	Altaelva	2017-08-14T10:30:00Z	SUVA_254	56.05
29779	FINEALT	Altaelva	2017-08-14T10:30:00Z	E2_E3	4.93
29779	FINEALT	Altaelva	2017-09-03T17:55:00Z	TOC_mg_L	3.5
29779	FINEALT	Altaelva	2017-09-03T17:55:00Z	a250	6.74
29779	FINEALT	Altaelva	2017-09-03T17:55:00Z	a254	6.56
29779	FINEALT	Altaelva	2017-09-03T17:55:00Z	a365	1.35
29779	FINEALT	Altaelva	2017-09-03T17:55:00Z	SUVA_254	53.37
29779	FINEALT	Altaelva	2017-09-03T17:55:00Z	E2_E3	4.98
29779	FINEALT	Altaelva	2017-10-01T19:30:00Z	TOC_mg_L	3.4
29779	FINEALT	Altaelva	2017-10-01T19:30:00Z	a250	6.3
29779	FINEALT	Altaelva	2017-10-01T19:30:00Z	a254	6.13
29779	FINEALT	Altaelva	2017-10-01T19:30:00Z	a365	1.24
29779	FINEALT	Altaelva	2017-10-01T19:30:00Z	SUVA_254	55.47
29779	FINEALT	Altaelva	2017-10-01T19:30:00Z	E2_E3	5.06
29779	FINEALT	Altaelva	2017-10-30T10:55:00Z	TOC_mg_L	3.3
29779	FINEALT	Altaelva	2017-10-30T10:55:00Z	a250	5.94
29779	FINEALT	Altaelva	2017-10-30T10:55:00Z	a254	5.78
29779	FINEALT	Altaelva	2017-10-30T10:55:00Z	a365	1.19
29779	FINEALT	Altaelva	2017-10-30T10:55:00Z	SUVA_254	57.14
29779	FINEALT	Altaelva	2017-10-30T10:55:00Z	E2_E3	4.99
29779	FINEALT	Altaelva	2017-12-05T10:15:00Z	TOC_mg_L	3
29779	FINEALT	Altaelva	2017-12-05T10:15:00Z	a250	5.44
29779	FINEALT	Altaelva	2017-12-05T10:15:00Z	a254	5.29
29779	FINEALT	Altaelva	2017-12-05T10:15:00Z	a365	1.1
29779	FINEALT	Altaelva	2017-12-05T10:15:00Z	SUVA_254	56.76
29779	FINEALT	Altaelva	2017-12-05T10:15:00Z	E2_E3	4.94
29782	NOREVEF	Vefsna	2017-01-24T10:30:00Z	TOC_mg_L	1.8
29782	NOREVEF	Vefsna	2017-01-24T10:30:00Z	a250	3.15
29782	NOREVEF	Vefsna	2017-01-24T10:30:00Z	a254	3.04
29782	NOREVEF	Vefsna	2017-01-24T10:30:00Z	a365	0.48
29782	NOREVEF	Vefsna	2017-01-24T10:30:00Z	SUVA_254	59.14
29782	NOREVEF	Vefsna	2017-01-24T10:30:00Z	E2_E3	6.51
29782	NOREVEF	Vefsna	2017-02-06T09:00:00Z	TOC_mg_L	1.8
29782	NOREVEF	Vefsna	2017-02-06T09:00:00Z	a250	2.82
29782	NOREVEF	Vefsna	2017-02-06T09:00:00Z	a254	2.73
29782	NOREVEF	Vefsna	2017-02-06T09:00:00Z	a365	0.57
29782	NOREVEF	Vefsna	2017-02-06T09:00:00Z	SUVA_254	65.83
29782	NOREVEF	Vefsna	2017-02-06T09:00:00Z	E2_E3	4.92
29782	NOREVEF	Vefsna	2017-03-07T09:00:00Z	TOC_mg_L	1.4
29782	NOREVEF	Vefsna	2017-03-07T09:00:00Z	a250	2.21
29782	NOREVEF	Vefsna	2017-03-07T09:00:00Z	a254	2.14
29782	NOREVEF	Vefsna	2017-03-07T09:00:00Z	a365	0.37
29782	NOREVEF	Vefsna	2017-03-07T09:00:00Z	SUVA_254	65.27
29782	NOREVEF	Vefsna	2017-03-07T09:00:00Z	E2_E3	6
29782	NOREVEF	Vefsna	2017-04-04T10:00:00Z	TOC_mg_L	1.8
29782	NOREVEF	Vefsna	2017-04-04T10:00:00Z	a250	3.23
29782	NOREVEF	Vefsna	2017-04-04T10:00:00Z	a254	3.13
29782	NOREVEF	Vefsna	2017-04-04T10:00:00Z	a365	0.7
29782	NOREVEF	Vefsna	2017-04-04T10:00:00Z	SUVA_254	57.49
29782	NOREVEF	Vefsna	2017-04-04T10:00:00Z	E2_E3	4.58
29782	NOREVEF	Vefsna	2017-05-02T09:00:00Z	TOC_mg_L	1.7
29782	NOREVEF	Vefsna	2017-05-02T09:00:00Z	a250	2.73
29782	NOREVEF	Vefsna	2017-05-02T09:00:00Z	a254	2.65
29782	NOREVEF	Vefsna	2017-05-02T09:00:00Z	a365	0.53
29782	NOREVEF	Vefsna	2017-05-02T09:00:00Z	SUVA_254	64.03
29782	NOREVEF	Vefsna	2017-05-02T09:00:00Z	E2_E3	5.15
29782	NOREVEF	Vefsna	2017-06-06T08:00:00Z	TOC_mg_L	1.6
29782	NOREVEF	Vefsna	2017-06-06T08:00:00Z	a250	2.93
29782	NOREVEF	Vefsna	2017-06-06T08:00:00Z	a254	2.85
29782	NOREVEF	Vefsna	2017-06-06T08:00:00Z	a365	0.65
29782	NOREVEF	Vefsna	2017-06-06T08:00:00Z	SUVA_254	56.2
29782	NOREVEF	Vefsna	2017-06-06T08:00:00Z	E2_E3	4.53
29782	NOREVEF	Vefsna	2017-07-04T10:00:00Z	TOC_mg_L	1.3
29782	NOREVEF	Vefsna	2017-07-04T10:00:00Z	a250	2.65
29782	NOREVEF	Vefsna	2017-07-04T10:00:00Z	a254	2.58
29782	NOREVEF	Vefsna	2017-07-04T10:00:00Z	a365	0.58
29782	NOREVEF	Vefsna	2017-07-04T10:00:00Z	SUVA_254	50.42
29782	NOREVEF	Vefsna	2017-07-04T10:00:00Z	E2_E3	4.57
29782	NOREVEF	Vefsna	2017-08-14T09:30:00Z	TOC_mg_L	3
29782	NOREVEF	Vefsna	2017-08-14T09:30:00Z	a250	6.23
29782	NOREVEF	Vefsna	2017-08-14T09:30:00Z	a254	6.05
29782	NOREVEF	Vefsna	2017-08-14T09:30:00Z	a365	1.47
29782	NOREVEF	Vefsna	2017-08-14T09:30:00Z	SUVA_254	49.62
29782	NOREVEF	Vefsna	2017-08-14T09:30:00Z	E2_E3	4.24
29782	NOREVEF	Vefsna	2017-09-04T09:30:00Z	TOC_mg_L	1.3
29782	NOREVEF	Vefsna	2017-09-04T09:30:00Z	a250	2.31
29782	NOREVEF	Vefsna	2017-09-04T09:30:00Z	a254	2.25
29782	NOREVEF	Vefsna	2017-09-04T09:30:00Z	a365	0.47
29782	NOREVEF	Vefsna	2017-09-04T09:30:00Z	SUVA_254	57.82
29782	NOREVEF	Vefsna	2017-09-04T09:30:00Z	E2_E3	4.92
29782	NOREVEF	Vefsna	2017-10-02T08:00:00Z	TOC_mg_L	0.97
29782	NOREVEF	Vefsna	2017-10-02T08:00:00Z	a250	1.51
29782	NOREVEF	Vefsna	2017-10-02T08:00:00Z	a254	1.47
29782	NOREVEF	Vefsna	2017-10-02T08:00:00Z	a365	0.28
29782	NOREVEF	Vefsna	2017-10-02T08:00:00Z	SUVA_254	66.07
29782	NOREVEF	Vefsna	2017-10-02T08:00:00Z	E2_E3	5.47
29782	NOREVEF	Vefsna	2017-11-06T10:00:00Z	TOC_mg_L	2.2
29782	NOREVEF	Vefsna	2017-11-06T10:00:00Z	a250	4.17
29782	NOREVEF	Vefsna	2017-11-06T10:00:00Z	a254	4.05
29782	NOREVEF	Vefsna	2017-11-06T10:00:00Z	a365	0.93
29782	NOREVEF	Vefsna	2017-11-06T10:00:00Z	SUVA_254	54.34
29782	NOREVEF	Vefsna	2017-11-06T10:00:00Z	E2_E3	4.48
29782	NOREVEF	Vefsna	2017-12-04T10:30:00Z	TOC_mg_L	1.8
29782	NOREVEF	Vefsna	2017-12-04T10:30:00Z	a250	3.48
29782	NOREVEF	Vefsna	2017-12-04T10:30:00Z	a254	3.38
29782	NOREVEF	Vefsna	2017-12-04T10:30:00Z	a365	0.79
29782	NOREVEF	Vefsna	2017-12-04T10:30:00Z	SUVA_254	53.32
29782	NOREVEF	Vefsna	2017-12-04T10:30:00Z	E2_E3	4.39
29783	ROGEORR	Orreelva	2017-01-24T10:00:00Z	TOC_mg_L	5.5
29783	ROGEORR	Orreelva	2017-01-24T10:00:00Z	a250	8.46
29783	ROGEORR	Orreelva	2017-01-24T10:00:00Z	a254	8.11
29783	ROGEORR	Orreelva	2017-01-24T10:00:00Z	a365	1.47
29783	ROGEORR	Orreelva	2017-01-24T10:00:00Z	SUVA_254	67.8
29783	ROGEORR	Orreelva	2017-01-24T10:00:00Z	E2_E3	5.76
29783	ROGEORR	Orreelva	2017-02-06T09:40:00Z	TOC_mg_L	5.4
29783	ROGEORR	Orreelva	2017-02-06T09:40:00Z	a250	8.06
29783	ROGEORR	Orreelva	2017-02-06T09:40:00Z	a254	7.72
29783	ROGEORR	Orreelva	2017-02-06T09:40:00Z	a365	1.37
29783	ROGEORR	Orreelva	2017-02-06T09:40:00Z	SUVA_254	69.92
29783	ROGEORR	Orreelva	2017-02-06T09:40:00Z	E2_E3	5.87
29783	ROGEORR	Orreelva	2017-03-06T10:00:00Z	TOC_mg_L	5.4
29783	ROGEORR	Orreelva	2017-03-06T10:00:00Z	a250	8.04
29783	ROGEORR	Orreelva	2017-03-06T10:00:00Z	a254	7.71
29783	ROGEORR	Orreelva	2017-03-06T10:00:00Z	a365	1.36
29783	ROGEORR	Orreelva	2017-03-06T10:00:00Z	SUVA_254	70.07
29783	ROGEORR	Orreelva	2017-03-06T10:00:00Z	E2_E3	5.91
29783	ROGEORR	Orreelva	2017-04-03T08:30:00Z	TOC_mg_L	5.4
29783	ROGEORR	Orreelva	2017-04-03T08:30:00Z	a250	7.39
29783	ROGEORR	Orreelva	2017-04-03T08:30:00Z	a254	7.09
29783	ROGEORR	Orreelva	2017-04-03T08:30:00Z	a365	1.17
29783	ROGEORR	Orreelva	2017-04-03T08:30:00Z	SUVA_254	76.19
29783	ROGEORR	Orreelva	2017-04-03T08:30:00Z	E2_E3	6.33
29783	ROGEORR	Orreelva	2017-05-02T09:00:00Z	TOC_mg_L	6.1
29783	ROGEORR	Orreelva	2017-05-02T09:00:00Z	a250	7.25
29783	ROGEORR	Orreelva	2017-05-02T09:00:00Z	a254	6.97
29783	ROGEORR	Orreelva	2017-05-02T09:00:00Z	a365	1.09
29783	ROGEORR	Orreelva	2017-05-02T09:00:00Z	SUVA_254	87.56
29783	ROGEORR	Orreelva	2017-05-02T09:00:00Z	E2_E3	6.64
29783	ROGEORR	Orreelva	2017-06-06T08:35:00Z	TOC_mg_L	6.4
29783	ROGEORR	Orreelva	2017-06-06T08:35:00Z	a250	7.35
29783	ROGEORR	Orreelva	2017-06-06T08:35:00Z	a254	7.08
29783	ROGEORR	Orreelva	2017-06-06T08:35:00Z	a365	1.15
29783	ROGEORR	Orreelva	2017-06-06T08:35:00Z	SUVA_254	90.41
29783	ROGEORR	Orreelva	2017-06-06T08:35:00Z	E2_E3	6.37
29783	ROGEORR	Orreelva	2017-07-04T08:50:00Z	TOC_mg_L	6.3
29783	ROGEORR	Orreelva	2017-07-04T08:50:00Z	a250	7.49
